"",Unnamed: 0,id,title,release_date,genres,original_language,vote_average,vote_count,popularity,overview,budget,production_companies,revenue,runtime,tagline,profit
751,751,1025169,The Trapped 13: How We Survived The Thai Cave,2022-10-05,[Documentary],Thai,6.9,32,59.081,"In this compelling documentary, members of the Thai youth soccer team tell their stories of getting trapped in Tham Luang Cave in 2018 — and surviving.",0,[],0,102,N/A,0
1003,1003,1071806,Hunger,2023-04-04,"[Thriller, Drama]",Thai,7.4,241,49.671,A talented young street-food cook pushes herself to the limit after accepting an invitation to train under an infamous and ruthless chef.,0,['Song Sound Production'],0,145,There is a hunger that can never be fulfilled.,0
1075,1075,1034337,The Lost Lotteries,2022-11-16,"[Crime, Comedy]",Thai,6.6,14,47.295,Five down-on-their-luck strangers must band together to steal back winning lottery tickets worth millions from a wicked mafia boss.,0,['GMM Studios'],0,106,The loser team up for a lost cause.,0
1832,1832,8982,The Protector,2005-08-11,"[Action, Crime, Drama, Thriller]",Thai,7.1,750,33.686,"In Bangkok, the young Kham was raised by his father in the jungle with elephants as members of their family. When his old elephant and the baby Kern are stolen by criminals, Kham finds that the an...",6000000,"['Sahamongkolfilm', 'Baa-Ram-Ewe', 'Golden Network Asia', 'TF1 International', 'The Weinstein Company']",27165581,111,Vengeance Knows No Mercy.,21165581
1932,1932,745881,The Medium,2021-07-14,"[Horror, Thriller]",Thai,7.1,499,32.550,A horrifying story of a shaman’s inheritance in the Isan region of Thailand. But the goddess that appears to have taken possession of a family member turns out not to be as benevolent as it first ...,0,"['GDH 559', 'Northern Cross', 'Jorkwang Films', 'Showbox', 'Finecut']",7230000,131,A story about shamanism in Thailand.,7230000
2015,2015,151512,Jan Dara: The Beginning,2012-09-06,"[Drama, Romance]",Thai,5.7,26,31.882,"Set in the 1930s, the story recounts the growing pains of Jan, whose mother dies while giving birth to him and who’s intensely hated by his sadistic and debauched father. Jan grows up with his ste...",0,['Sahamongkolfilm'],0,137,"A tragedy of lust, love and revenge…",0
2043,2043,68507,Jan Dara,2001-09-28,"[Romance, Drama]",Thai,6.4,31,31.632,"Jan is a boy growing up in 1930s Siam in a wealthy, dysfunctional family where sex has a huge impact on everyone's lives. Jan is viewed by his father as cursed, since his mother died giving birth ...",0,['Tai Entertainment'],0,113,Asia's erotic phenomenon!,0
2679,2679,977177,Home for Rent,2023-04-06,"[Horror, Drama, Thriller]",Thai,6.4,5,26.874,A man becomes determined to protect his family from a dark cult whose members come in the guise of perfect tenants.,0,"['GDH 559', 'Jor Kwang Films', 'N8 Studio', 'CJ HK Entertainment']",0,124,Shocking mysterious in a rented house!,0
2786,2786,889741,Fast & Feel Love,2022-04-06,"[Comedy, Romance, Action]",Thai,7.2,20,26.244,"When a world champion of sport stacking is dumped by his long-time girlfriend, he has to learn basic adulting skills in order to live alone and take care of himself.",0,"['GDH 559', 'Very Sad Pictures', 'Happy Ending Film']",0,132,An action movie about daily life. Feel the speed. Feel the love.,0
2839,2839,16353,Ong Bak 2,2008-12-04,"[Adventure, Action, Thriller]",Thai,6.4,561,25.964,Moments from death a young man is rescued by a renowned warrior. Realizing unsurpassed physical potential in the young boy he trains him into the most dangerous man alive. As he becomes a young ma...,8500000,"['Iyara Films', 'Sahamongkolfilm']",8936663,98,Warrior. Conqueror. Legend.,436663
2865,2865,17111,Shutter,2004-09-09,"[Horror, Mystery, Thriller]",Thai,7.2,1036,25.819,"A young photographer Thun and his girlfriend Jane discover mysterious shadows in their photographs after fleeing the scene of an accident. As they investigate the phenomenon, they find other photo...",125000,"['GMM Pictures Co.', 'GMM Tai Hub (GTH)', 'MGM/UA Television', 'MGM-Pathé Communications', 'MGM Global Holdings', 'MGM Enterprises']",0,97,The most terrifying images are the ones that are real.,-125000
2876,2876,9316,Ong Bak: Muay Thai Warrior,2003-01-21,"[Action, Thriller, Crime, Adventure]",Thai,7.1,1500,25.749,"When the head of a statue sacred to a village is stolen, a young martial artist goes to the big city and finds himself taking on the underworld to retrieve it.",1100000,"['Baa-Ram-Ewe', 'Sahamongkolfilm', 'EuropaCorp', 'Golden Network Asia']",20112926,105,No computer graphics. No stunt doubles. No wires.,19012926
2981,2981,895001,The Whole Truth,2021-12-02,"[Drama, Horror, Mystery, Thriller]",Thai,6.5,193,25.244,"When two siblings stumble on a strange hole in the wall of their grandparents' house, horrifying incidents reveal sinister secrets about their family.",0,['Transformation Films'],0,125,"A truth you've never known, that makes you doubt what you know.",0
3505,3505,189715,Jan Dara: The Finale,2013-02-07,"[Drama, Romance]",Thai,5.5,17,22.887,"Jan Dara returns to Bangkok to take revenge against Wisnan, the man who has made his life a living hell. The fire of vengeance consumes him to such an extent that he’s becoming the man he hated al...",0,['Sahamongkolfilm'],0,138,The finale to Thailand's most controversial story.,0
3562,3562,842171,Deep,2021-07-16,"[Science Fiction, Thriller]",Thai,6.2,83,22.642,Four insomniac med school students are lured into a neuroscience experiment that spirals out of control and must find a way out before it’s too late.,0,['Transformation Films'],0,101,N/A,0
3595,3595,110552,The Protector 2,2013-10-23,[Action],Thai,6.0,229,22.514,"Kham is the last in long line of guards who once watched over the King of Thailand's war elephants. Traditionally, only the perfect elephants could successfully help defend the throne, after his h...",0,"['Sahamongkolfilm', 'Baa-Ram-Ewe']",3302463,104,This time the fight goes beyond.,3302463
3703,3703,1026961,Long Live Love!,2023-06-29,"[Romance, Comedy]",Thai,0.0,0,22.146,"The story of a disheartened couple, Sati and Metta. The two are about to part ways due to their broken relationship, but destiny is playing a joke on them when Sati gets into an accident and wakes...",0,['M Pictures'],0,0,"We Can Hated The Loved, Can We Love The Hated Again?",0
5968,5968,928769,AI Love You,2022-02-15,"[Comedy, Romance, Science Fiction]",Thai,6.1,44,16.736,"A modern love story set in the near future where an AI building is powered by human feelings. Due to a software glitch, it falls in love with a real girl, escapes the building into the body of a r...",0,"['Deyi Production', 'Blue River Films']",0,95,N/A,0
7540,7540,43209,Ong Bak 3,2010-05-05,"[Action, Adventure, History]",Thai,5.9,379,14.554,Ong Bak 3 picks up where Ong Bak 2 had left off. Tien is captured and almost beaten to death before he is saved and brought back to the Kana Khone villagers. There he is taught meditation and how ...,0,"['Lyara Films', 'Sahamongkolfilm']",2340363,95,The biggest fight of all is with himself.,2340363
8145,8145,455714,Bad Genius,2017-05-03,"[Drama, Crime, Thriller, Comedy]",Thai,7.9,703,13.939,"Lynn, a brilliant student, after helping her friends to get the grades they need, develops the idea of starting a much bigger exam-cheating business.",1839169,"['GDH 559', 'Jor Kwang Films']",42350000,130,Genius students with one mission... Turning exam answers into millions.,40510831
8275,8275,710871,Ghost Lab,2021-05-26,"[Drama, Horror, Science Fiction, Thriller]",Thai,6.4,110,13.802,"After witnessing a haunting in their hospital, two doctors become dangerously obsessed with obtaining scientific proof that ghosts exist.",0,"['GDH 559', 'Jor Kwang Films']",0,117,A shocking experiment crossing the line of the living.,0
9777,9777,15003,Chocolate,2008-02-06,"[Action, Crime]",Thai,7.3,421,12.472,"Zen, an autistic teenage girl with powerful martial arts skills, gets money to pay for her sick mother Zin's treatment by seeking out all the people who owe Zin money and making them pay.",0,"['Bam-Ram-Ewe', 'Sahamongkolfilm']",0,93,She's sweet but deadly.,0
